,MaxDelqEver_2.0,MaxDelqEver_3.0,MaxDelqEver_4.0,MaxDelqEver_5.0,MaxDelqEver_6.0,MaxDelqEver_7.0,MaxDelqEver_8.0,MaxDelq2PublicRecLast12M_0.0,MaxDelq2PublicRecLast12M_1.0,MaxDelq2PublicRecLast12M_2.0,MaxDelq2PublicRecLast12M_3.0,MaxDelq2PublicRecLast12M_4.0,MaxDelq2PublicRecLast12M_5.0,MaxDelq2PublicRecLast12M_6.0,MaxDelq2PublicRecLast12M_7.0,MaxDelq2PublicRecLast12M_9.0,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
5881,-0.0,-0.0,-0.0,-0.0,24.619455,0.0,109.525345,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-39.80062,125.11494,0.0,3.2481768,65.71199,-0.28429797,14.578716,-2.969967,116.551254,196.02887,-0.9741174,-3.9629185,-306.4999,43.719383,-18.372183,-0.0,-26.294466,31.494843,-20.584375,-66.01252,19.209839,41.944622,-0.0,-42.56708
5882,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,62.282703,-24.409405,-6.256377,47.354607,-3.2053363,16.882742,-261.7496,-8.420197,4.6684012,-92.13424,-87.959236,-30.351845,-0.0,0.0,-0.0,78.00063,-4.281245,-31.024187,-0.94421566,-24.139877,-6.787841
5883,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-9.652622,-220.3991,-13.601221,-9.4068165,-6.0800834,167.55139,-546.19525,-33.597126,53.380577,-390.69827,-17.409735,-51.189,-0.0,-27.048475,13.905193,254.39,-179.4697,-283.99384,184.64935,-54.59043,-393.91248
5884,-119.32932,-0.0,-0.0,-0.0,194.00397,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-17.326626,78.0574,-32.137333,34.27036,-31.624361,417.78638,-511.73724,-15.775032,-135.90497,-236.77757,55.360977,-30.403976,-0.0,0.0,-0.0,221.34152,-79.45602,-53.74186,-247.11266,-0.0,-147.3006
5885,-0.0,-0.0,-0.0,-0.0,158.41475,0.0,164.27208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,26.277958,181.94513,0.0,163.91093,-624.64246,-12.791179,18.706741,-36.24765,468.48395,-275.14105,-34.606464,39.93446,-903.15216,-35.481487,-413.71237,-0.0,-32.38442,63.76453,103.88356,-193.78838,48.4893,0.0,-143.33865,-409.33392
5886,31.60693,-0.0,-0.0,-0.0,109.12076,0.0,0.0,-0.261158,-0.0,-0.0,-0.0,-0.0,-0.0,30.459036,0.0,0.0,-0.0,168.68262,-45.10827,-8.90643,-18.54218,301.95886,-263.24033,-1.9632955,-49.629093,-414.21844,0.0,28.159336,-0.0,-38.24162,64.976234,126.8693,-1.4334514,8.277804,-281.20242,-0.0,-17.839241
5887,-0.0,0.0,-0.0,-0.0,74.15326,0.0,64.198944,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,3.9785733,138.36163,-0.0,-12.867084,-19.793291,0.0,28.04394,-48.602787,260.49567,-12.551652,-5.0721335,11.998131,-96.99824,-200.37888,-17.533707,8.088448,-0.0,-0.0,-128.22499,-1.718142,-100.65765,-11.859782,26.808577,-186.44875
5888,-0.0,0.0,-0.0,-0.0,181.70952,0.0,203.48389,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.879223,200.18173,0.0,158.78204,-353.79865,-34.368862,-1.5835184,-66.91042,639.68964,327.19214,34.94592,38.722256,-951.7813,-116.02585,-117.57356,-487.21957,-50.492107,81.71739,-46.660625,-78.20376,-0.0,-67.977394,-0.0,-414.54373
5889,-0.0,0.0,-0.0,-91.42952,12.286289,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.756783,166.69774,-70.201385,9.819359,-4.2986784,261.53464,-275.66516,9.334347,-23.34863,-200.4567,46.626423,109.222946,0.0,-26.308504,38.1121,55.16597,-36.196392,59.805016,-31.090515,-0.0,-62.034557
5890,-0.0,0.0,-0.0,-0.0,221.82982,0.0,74.897964,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-13.126655,-205.17917,-17.908411,-1.0103195,-12.1569805,230.66321,-232.2375,-3.2511222,50.312225,-457.1568,60.81717,5.0011353,-0.0,-2.7928658,19.412024,-27.310026,-93.40586,-169.51242,-245.60199,-140.38065,-199.01103
5891,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,97.34541,5.920525,-30.25994,69.91835,-103.3692,255.59886,-461.10788,5.7648935,102.15396,30.914206,-155.29984,10.691417,70.02864,38.211372,-120.52247,-55.72685,-18.445053,-199.98676,-60.599144,-0.0,-280.01602
5892,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,2.2298958,1.0419236,-1.9774022,58.50213,-5.1185956,63.232635,-93.97767,-3.5372417,22.638453,-105.73323,-70.48818,3.6964567,-0.0,-15.676106,19.684505,19.799961,13.845004,-29.592855,6.260098,-37.43936,-64.50704
5893,0.0,-0.0,-0.0,-0.0,121.218185,0.0,200.59622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.67013,154.01744,0.0,48.642235,-161.06587,-88.76341,18.637995,-13.852784,553.59106,-360.1292,9.655507,22.355814,-548.88416,-42.082718,-20.220457,-0.0,0.0,-0.0,117.92592,-6.7882442,3.8989332,-318.90927,-0.0,4.311349
5894,-0.0,0.0,-0.0,-0.0,243.21187,0.0,74.284035,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,84.099174,154.89052,0.0,7.618855,18.24392,-24.601889,-13.182585,-44.784405,598.29504,-225.52542,-11.488403,57.846237,-440.98236,-55.84449,-175.22327,0.0,-38.60481,-44.375347,-165.28027,-239.50343,-65.37682,-217.65378,-132.73862,-475.33432
5895,-0.0,-0.0,-0.0,-0.0,36.542824,0.0,120.34776,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-43.403778,136.49892,0.0,46.33149,-11.314479,-0.0,34.61009,3.3698971,107.56171,226.85205,0.9703024,1.1842977,-156.50659,-206.87834,-13.161265,-91.33218,0.0,-0.0,11.494115,15.194967,-0.0,-0.9647169,-4.5348487,-6.5540934
5896,-0.0,-0.0,-0.0,-147.74313,116.63748,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-290.667,67.53965,0.0,-0.0,46.566086,41.729992,-19.623583,0.050270524,0.048767835,345.95804,-629.45795,-29.22069,93.49978,-37.468067,5.0860114,-9.442152,0.0,7.552334,14.737767,212.63544,-82.301,-440.36868,-150.53227,-79.103035,-320.01782
5897,-0.0,-0.0,-0.0,-0.0,23.94726,0.0,102.21204,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-34.285835,114.479095,0.0,26.407747,18.569286,-3.047008,-11.324829,-6.2476287,103.46213,196.4126,0.3517535,-3.1689725,-174.15944,35.883667,-37.60614,-5.039257,-17.596855,29.0532,-16.275286,23.399004,34.10864,17.71509,-15.527365,32.162323
5898,-0.0,-0.0,-0.0,-0.0,21.423035,-0.0,109.98024,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-41.9614,131.42752,-0.0,78.44676,-26.605871,-4.1929603,-16.497845,-18.206049,36.646408,57.41674,-2.8337517,-4.2091727,-211.70929,-50.488384,21.838692,-0.0,0.0,-0.0,59.094154,-3.7206833,34.2017,17.823633,-0.0,-22.606853
5899,0.0,-0.0,-0.0,-0.0,100.174545,0.0,171.9915,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-26.697628,75.008446,-62.70538,-27.856289,-62.453957,337.82648,-362.70477,-12.14371,20.983086,-439.84787,0.0,23.218643,-0.0,37.68803,-53.396633,139.46895,-0.9094474,5.129009,-192.91837,-0.0,-55.212868
5900,-0.0,-0.0,-165.01852,-0.0,144.90794,0.0,0.0,-0.0,-0.0,-146.80847,-0.0,-0.0,-0.0,-4.403654,0.0,0.0,26.14617,-123.387566,-241.20795,-21.814987,-9.895539,313.88138,137.28607,-1.6272001,-128.88748,-871.56177,-35.624428,30.292107,-0.0,-33.101357,56.48661,-23.270523,30.952288,14.33427,-211.7265,-84.622154,-48.26343
5901,-0.0,-0.0,-0.0,-0.0,40.567062,0.0,91.92924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-27.011253,119.19693,0.0,47.176704,-22.445253,4.3635607,-17.223825,-2.0347888,42.972095,132.4656,-1.4530593,-1.2437553,-59.518375,39.0623,-3.7045164,-0.0,-15.794375,23.64316,-35.29515,10.464312,48.017773,20.582418,-11.542589,32.8345
5902,-0.0,-0.0,-0.0,-0.0,28.567371,0.0,119.83864,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-35.87607,129.07593,0.0,60.467422,-32.014095,-10.894998,-22.295244,0.90166056,88.79137,117.91445,-0.93475896,-2.5349715,-214.76462,-0.0,-24.668259,-23.7766,-24.804564,31.216389,21.248875,-4.8134613,-17.558233,-0.725267,-0.0,18.29978
5903,0.0,-146.21416,-0.0,-0.0,72.10068,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,115.9555,-51.530273,-15.8092,-29.779768,-28.468283,219.30891,-219.67007,0.0,389.27945,-745.19147,82.38088,-11.992028,-0.0,0.0,-0.0,46.618576,33.13404,-0.0,-213.57382,-0.0,-138.07576
5904,-0.0,-0.0,-0.0,-0.0,25.418951,0.0,120.82224,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-44.072754,138.26773,0.0,48.112843,-5.541109,-8.518458,-36.959576,-18.401049,79.45701,124.49012,-1.4867043,-3.456594,-292.4447,-0.0,18.83877,-19.103542,0.0,-0.0,-13.605379,-22.209406,19.665455,16.014925,-0.0,-64.61606
5905,-0.0,0.0,-0.0,-182.94064,212.30804,0.0,0.0,-0.0,0.0,-0.0,-0.0,-332.62024,-0.0,55.300453,0.0,0.0,15.657322,138.97786,-9.913088,42.31646,-7.948799,163.79431,-196.7307,-28.305044,-119.70251,-450.61603,-48.47437,-99.03962,-395.58908,0.0,-0.0,241.1181,-161.44551,-205.52693,0.0,-123.28581,-482.26913
5906,-0.0,-0.0,-0.0,-0.0,160.7218,0.0,126.08214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,75.77203,149.26746,0.0,9.58779,-74.56859,-22.6257,-49.4876,-75.00517,306.25586,-385.68658,-11.047934,24.968466,-165.90883,-0.0,6.2854905,-0.0,-11.974154,40.362015,201.02673,-86.254036,-320.74857,-80.929016,-0.0,-202.77806
5907,-0.0,-0.0,-0.0,-0.0,27.26776,0.0,109.55458,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-29.737513,114.09624,0.0,51.106853,49.990902,-7.44601,-2.959014,-1.7284087,132.99423,209.60664,-1.600092,-1.5972453,-183.16858,32.573658,-41.5013,-42.885876,-17.198618,32.31368,40.10859,2.8629515,-0.0,6.5781593,-9.7869835,-19.809612
5908,-96.55027,0.0,0.0,-0.0,28.399612,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-209.98798,-45.224377,0.0,-0.0,159.12834,-39.605804,-8.762985,-0.22702707,7.1912384,70.63055,-248.1811,-0.0,73.89671,-214.81714,-0.0,29.49905,-0.0,0.0,-0.0,-21.391787,-0.24255866,45.465324,-67.339775,-16.767845,21.26169
5909,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-294.66043,-0.0,60.85622,0.0,0.0,-59.28216,-294.2921,-65.5133,-7.8059545,-30.115215,489.91138,-278.23492,-0.0,-138.94205,-675.6847,-63.345844,-2.424195,-0.0,0.0,-0.0,-45.534912,-61.93149,45.35561,-246.07253,-46.473587,-26.895214
5910,-0.0,0.0,-0.0,-151.90161,44.252754,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,168.05602,-88.058495,-61.825367,-39.1129,-3.3576386,305.22104,-903.5416,-47.91006,149.35298,-35.484993,48.452988,-10.230899,0.0,-12.158893,22.444616,48.065422,-11.224771,-281.85016,-34.16062,-0.0,-438.95554
5911,-0.0,-0.0,-0.0,-0.0,29.166779,0.0,125.9974,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-37.433052,141.65726,0.0,14.149354,26.285337,-2.3394854,-48.421196,-13.464277,70.66777,5.9503365,-2.6084898,-2.5997252,-349.74902,-141.58678,-24.583796,-8.016376,31.551538,-28.652508,49.669724,49.622623,-31.098303,-5.31203,-12.627388,-6.8644004
5912,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,14.870319,-94.34096,-47.999775,44.20152,-29.120476,494.57785,-180.09912,-4.254854,91.14976,-195.53262,-52.384205,118.07697,0.0,-18.421251,40.915535,-99.751144,-0.8912319,44.676598,-55.432346,-47.187565,18.317526
5913,-0.0,-0.0,-0.0,-0.0,172.55438,0.0,110.132996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,84.34286,148.78369,0.0,-19.917236,-120.93581,-40.574947,-26.087282,-56.64624,397.36002,-310.78058,-3.2317035,35.00415,-80.397,0.0,13.501204,-0.0,2.4403238,32.293884,145.65778,-81.13318,-161.30075,-90.97839,-115.78302,-283.13403
5914,-0.0,-0.0,-0.0,-0.0,134.49031,0.0,198.22331,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38.07789,159.40741,0.0,126.591,-161.67262,-0.0,24.980028,-4.1081405,651.34296,-232.41374,159.14636,30.36605,-862.20233,-7.909163,-12.126638,-0.0,0.0,-0.0,-40.474136,-46.19274,50.996365,-381.1612,-0.0,-279.76093
5915,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-334.74292,-0.0,81.08709,0.0,-0.0,-18.581556,-94.22117,-5.0835342,-2.1922853,-53.085175,704.567,-405.6104,-7.721581,-155.93036,0.0,57.8983,-109.70511,0.0,-120.20569,-415.07697,-3.6139274,-42.507458,-566.0825,-98.12772,-23.456818,-546.06964
5916,-255.08722,0.0,-0.0,-0.0,186.8275,0.0,0.0,-0.0,0.0,-0.0,-0.0,-292.50482,-0.0,56.688282,0.0,0.0,-22.301521,-125.01729,-0.0,-43.301144,-59.80835,274.58957,-72.6128,-2.6947494,-17.053022,-178.33498,23.795895,-24.402254,-0.0,-0.0,-0.0,-36.060852,-161.36375,-663.5413,-78.01535,-0.0,-316.91464
5917,-0.0,-0.0,-129.55489,-0.0,140.05695,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,111.443054,-200.17575,-133.0109,-47.609398,-11.527097,218.43275,193.83646,-7.761686,590.5255,-1052.0139,27.482553,-20.545074,-351.92606,-39.18796,41.381687,85.62907,73.18751,76.02665,-202.49617,-0.0,-238.16737
5918,-0.0,-0.0,-0.0,-178.0925,237.52718,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,6.857521,-160.18892,-21.068342,2.2658193,-17.79788,340.52444,-699.8159,186.73903,85.52609,-118.35511,0.0,-29.271976,-0.0,-6.8202176,23.346912,-25.629534,-214.39058,-238.35956,128.29195,-61.50453,-444.38876
5919,-0.0,0.0,-0.0,-0.0,227.41818,0.0,88.936935,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,52.488598,146.603,0.0,0.0,-288.42252,-25.154127,-7.5249605,8.302094,391.82202,-269.92804,-12.877605,54.58868,-780.8341,2.439818,-125.875725,-11.267916,-61.208008,-75.981316,-83.53659,-198.68991,-136.8652,-111.73986,-0.0,-625.14185
5920,-0.0,-0.0,-0.0,-0.0,185.69012,0.0,114.283226,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,86.73997,131.74643,-0.0,-14.503918,-89.41287,-5.642039,-34.038113,-9.326102,391.08987,-393.537,-3.878577,32.80979,-261.9125,-8.7049055,-0.05174958,0.0,9.337575,46.3033,63.788937,-91.59673,-473.09464,-281.5266,-0.0,-411.38858
5921,-0.0,0.0,-0.0,-113.27856,100.64871,0.0,0.0,-0.0,0.0,-0.0,-37.14586,-0.0,-0.0,45.689423,0.0,-0.0,8.873572,-9.626095,-12.3404,-0.24238153,-55.489025,422.4968,-453.72006,-10.620215,-19.160149,-127.95145,0.0,5.0330567,0.0,-18.68104,27.67835,-114.08362,7.081062,-195.66489,-51.050232,-0.0,-80.452255
5922,-0.0,-0.0,-0.0,-0.0,166.40546,0.0,124.14282,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,74.85661,143.62256,0.0,-22.184557,-77.57617,-2.7801523,20.39755,-51.877388,431.76797,-260.10898,3.3280904,34.926807,-323.60895,0.0,48.29691,0.0,0.0,-0.0,-169.4597,-36.021107,-0.0,-179.76172,-58.980335,-148.23137
5923,-0.0,-0.0,-0.0,-0.0,191.68721,0.0,128.40417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,95.24096,161.0943,0.0,-48.927032,-37.883644,-22.545345,-1.179713,-2.5814793,718.6304,-70.39371,-11.142437,43.130554,-523.7014,0.0,37.74006,0.0,3.3686426,61.11501,-110.12142,-150.89227,-0.0,-270.42258,-47.560463,-259.4085
5924,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-10.1298,45.68947,-0.0,-1.7300287,-70.83622,694.4862,-330.89478,-2.0671878,215.51337,-366.57,0.0,-1.7363453,0.0,-0.0,-0.0,-90.85881,-160.13736,-308.1003,-256.96722,-0.0,-297.86636
5925,-0.0,0.0,-0.0,-0.0,195.83444,0.0,99.94397,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,75.52016,172.33257,-0.0,57.76281,94.18877,-0.0,-8.729833,-100.17492,339.09726,-590.94446,-29.709581,41.65622,-123.65465,-54.88914,-75.54622,-0.0,0.0,-0.0,193.78827,-147.8369,-556.26495,178.05309,-193.59695,-527.25824
5926,-0.0,0.0,-0.0,-134.41003,180.60892,0.0,0.0,-0.0,0.0,-0.0,-125.372955,-0.0,-0.0,49.724384,0.0,0.0,-65.80856,-219.70302,-16.84055,7.471029,-56.549877,413.5559,-105.27622,26.031982,-181.94849,-582.55145,6.1975837,-307.1257,-0.0,-33.39605,-120.95654,-51.708607,-110.0388,-65.00402,-83.06063,-14.630193,-553.3345
5927,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-295.33115,5.7006483,0.0,-0.0,150.1825,-43.178333,-10.604326,-3.120443,-24.486984,214.16963,-457.36728,-4.4102025,178.8477,24.688652,-58.657665,-95.51767,0.0,-3.9463768,-26.971478,-94.31053,8.744461,-532.93915,105.820496,-0.0,-445.88904
5928,-98.21661,-0.0,-0.0,-0.0,89.56137,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-309.21033,2.5422835,0.0,0.0,112.62019,-143.00618,-322.7428,-30.197865,-26.758142,-63.034508,-28.55798,-15.112828,31.771076,-936.83044,7.803472,-50.23444,-0.0,109.39357,-244.23578,66.25947,-24.702763,27.99302,-313.71088,-11.523523,-32.744774
5929,-0.0,-0.0,-0.0,-0.0,25.504745,0.0,112.63962,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-42.023647,130.20396,0.0,39.506744,-25.038359,-2.7505293,-7.5442452,-17.921175,82.6058,161.44942,0.6906496,-3.8134704,-334.32825,-45.14091,-50.918198,-0.0,-25.539783,28.908873,-23.820724,65.281746,35.897236,33.455845,-0.0,11.194174
5930,-0.0,-0.0,-0.0,-0.0,70.28192,0.0,129.23155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.163451,135.30191,0.0,-0.0,-61.655838,-34.430885,3.3962836,-22.177826,234.09761,80.17735,2.2904432,11.513643,-328.10474,-14.294131,71.96239,-0.0,-26.973671,41.77393,-0.0,-16.435207,32.595184,-70.818436,-0.0,-46.10416
5931,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,77.37311,-156.84154,-4.909707,10.6712,-43.36071,83.98316,-362.37274,27.329678,48.754715,-257.44095,-26.23999,29.51154,-0.0,33.21102,-16.48943,-11.48767,44.879932,74.60301,204.55254,-40.492847,-143.9842
5932,-0.0,-0.0,-0.0,-0.0,178.34663,0.0,153.72214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,31.656343,163.72746,0.0,85.773056,-568.6154,-31.290264,9.700027,-30.489737,487.21368,-194.8727,-30.62963,42.627094,-967.4828,-37.17578,-329.3373,-0.0,23.263502,68.41746,-10.381841,-164.09357,59.761322,-124.8504,-43.75532,-431.85635
5933,-0.0,-0.0,-0.0,-0.0,108.76413,0.0,144.10075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,36.88761,136.44682,0.0,65.57112,-98.61526,-36.572857,0.0,-19.985905,531.2122,-216.24007,-7.913103,26.338037,-348.8981,-39.26735,-13.472654,0.0,19.065918,-37.681274,84.008804,-5.17774,20.358479,-174.70813,-116.49778,34.36989
5934,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,29.680557,-60.249874,-19.441368,-10.77877,2.51887,270.3672,-562.3921,-18.055878,-62.31011,-199.47046,-0.0,7.4488273,0.0,29.686367,-19.871387,135.08739,64.61041,32.03531,-41.418835,95.01929,-469.80997
5935,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-23.76712,-182.40945,-62.961628,0.99958557,-24.082266,768.99817,-396.65872,-13.728096,226.49872,-480.4781,0.0,-80.79576,0.0,4.5721526,30.30576,79.12029,-219.62547,-203.92966,-222.7491,-79.736626,-532.4589
5936,-0.0,-0.0,-0.0,-0.0,50.085445,0.0,91.080505,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.3769503,134.91676,-0.0,3.54314,8.73833,-6.7380247,-6.1026964,-21.842678,79.34681,-10.669239,-4.5566897,4.639905,11.22839,-146.57774,-5.7229843,0.0,-7.4776554,19.247608,104.237595,-25.868925,-189.01396,-9.665936,-0.0,-55.766487
5937,-0.0,-0.0,-0.0,-0.0,16.30777,0.0,97.89157,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-31.892147,110.24101,0.0,37.80638,26.71247,-11.811161,-49.06495,1.0781431,88.87609,189.77936,0.19397084,-3.3425095,-189.72658,40.866016,27.115747,-0.0,-23.999613,26.053894,21.378511,24.473463,-0.0,32.186226,-6.3854218,-23.720943
5938,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.051760614,-246.0997,-31.118685,2.2418315,-31.133041,417.4385,-128.75006,-6.6767955,200.98543,-591.46436,9.128911,-559.5844,-0.0,19.168797,39.96398,27.312498,-218.69453,55.99495,-100.53474,-29.251787,-535.23285
5939,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-17.143745,-68.630806,-0.0,-32.057446,-29.662153,531.3729,-227.60616,-9.209665,50.74234,-453.68817,24.39982,-0.0,-0.0,0.0,-0.0,-58.2719,-61.22657,-413.92188,-79.38173,-0.0,-621.5334
5940,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.82375,102.79871,1.0192575,-2.1693428,-35.466972,362.0332,-46.31317,-0.79820323,27.856897,-255.91623,30.814634,18.695276,-0.0,-5.0982714,21.695995,-82.312836,-21.887651,-176.15811,-56.038532,-103.45397,-145.67621
5941,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-377.5296,-0.0,102.192024,0.0,0.0,-76.37048,-171.0575,-31.556833,13.814338,-22.542023,624.95746,-424.8187,66.030075,-39.321346,-336.80438,92.4386,-24.830423,-0.0,-0.0,-0.0,159.62062,-110.09268,-127.02285,-357.97647,-78.0566,-311.1581
5942,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,27.197687,-44.419914,4.6647515,-67.04766,-34.500324,-9.80348,65.58957,-2.2120647,12.968169,-31.301083,-0.0,4.304647,-0.0,0.0,-0.0,-67.09801,0.30582142,75.18789,38.240765,-0.0,40.080948
5943,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-250.19495,-0.0,54.207718,0.0,-0.0,35.668907,111.76037,-15.178157,5.2351723,32.376312,520.4341,-389.29388,3.7883832,-66.01653,-155.73601,-15.769721,16.215368,0.0,0.0,-0.0,-9.053826,-81.87733,-414.28134,-90.95849,-0.0,-131.38013
5944,-0.0,-179.29875,-0.0,-0.0,103.12681,0.0,0.0,-0.0,-0.0,-0.0,-132.91484,-0.0,-0.0,57.99529,0.0,0.0,35.71639,305.10638,-200.28574,81.25882,-25.42669,518.4016,-426.16678,17.36297,-107.690414,-491.5232,-30.116774,-47.947952,0.0,0.0,-0.0,197.66856,13.243799,-44.226894,-283.11053,-54.433323,-254.81628
5945,-0.0,-0.0,-0.0,-0.0,17.051394,-0.0,90.98492,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-19.383087,98.57095,-0.0,105.7627,39.858387,-16.165024,8.024214,5.0302124,24.331667,34.245235,15.04051,-3.85414,-221.32602,48.47755,88.44889,-0.0,-31.075731,19.705,66.03148,-14.497573,-0.0,4.230765,-0.0,-123.738625
5946,-0.0,-0.0,-0.0,-0.0,214.47885,0.0,143.52391,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-25.14192,-95.56408,-23.730589,-61.122932,-2.9842167,438.81827,-338.25296,-4.980583,50.614395,-665.76404,0.0,-13.758011,0.0,-0.0,-0.0,254.30165,-100.37221,-204.58301,-430.3409,-0.0,-514.52136
5947,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-368.18338,-0.0,80.57133,0.0,0.0,16.655676,-162.77225,-23.503075,8.598265,-70.37861,629.8763,-231.57361,49.860004,-205.14836,-553.8283,48.401634,-72.255585,-160.04526,-15.430608,-111.90704,63.886536,-111.54921,-179.26622,-98.789696,-0.0,-519.80927
5948,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-31.68973,-256.44684,-76.762245,-25.005955,-17.656277,279.72513,23.358997,-11.883512,136.14845,-655.0861,2.6578035,-644.4746,-0.0,-94.545006,-95.63796,16.920538,-77.907745,-0.0,-210.53036,6.809186,-474.13876
